0.77946	531.85484	1010.19108	519.38776	884.16988	514.45783	781.20978	547.73869	577.86358
0.79678	531.85484	1010.19108	519.38776	884.16988	514.45783	781.20978	547.73869	577.86358
0.81411	531.85484	1010.19108	519.38776	884.16988	514.45783	781.20978	545.72864	575.28958
0.83143	531.85484	1010.19108	519.38776	884.16988	514.45783	781.20978	545.72864	562.41956
0.84875	531.85484	1010.19108	519.38776	884.16988	514.45783	781.20978	543.71859	562.41956
0.86607	531.85484	1010.19108	519.38776	884.16988	514.45783	781.20978	543.71859	567.56757
0.88339	531.85484	1010.19108	519.38776	884.16988	514.45783	781.20978	543.71859	572.71557
0.90071	531.85484	1010.19108	519.38776	884.16988	514.45783	781.20978	543.71859	575.28958
0.91803	531.85484	1010.19108	519.38776	884.16988	514.45783	781.20978	541.70854	570.14157
0.93536	531.85484	1010.19108	519.38776	884.16988	514.45783	781.20978	541.70854	570.14157
0.95268	531.85484	1010.19108	519.38776	884.16988	514.45783	781.20978	541.70854	557.27156
0.97	531.85484	1010.19108	519.38776	884.16988	514.45783	781.20978	541.70854	562.41956
0.98732	531.85484	1010.19108	519.38776	884.16988	514.45783	781.20978	541.70854	570.14157
1.00464	533.46774	1002.54777	519.38776	884.16988	514.45783	781.20978	539.69849	572.71557
1.02196	533.46774	1007.64331	519.38776	884.16988	514.45783	781.20978	539.69849	572.71557
1.03928	532.66129	1005.09554	519.38776	884.16988	514.45783	781.20978	539.69849	572.71557
1.05661	531.85484	1007.64331	519.38776	884.16988	514.45783	781.20978	537.68844	572.71557
1.07393	534.27419	1005.09554	519.38776	884.16988	514.45783	781.20978	539.69849	562.41956
1.09125	534.27419	1002.54777	519.38776	884.16988	514.45783	781.20978	539.69849	562.41956
1.10857	534.27419	1000	519.38776	884.16988	514.45783	781.20978	539.69849	562.41956
1.12589	532.66129	1000	519.38776	884.16988	514.45783	781.20978	539.69849	564.99356
1.14321	532.66129	1005.09554	519.38776	884.16988	514.45783	781.20978	535.67839	564.99356
1.16053	533.46774	1005.09554	519.38776	884.16988	514.45783	781.20978	535.67839	564.99356
1.17786	534.27419	1005.09554	519.38776	884.16988	514.45783	781.20978	533.66834	564.99356
1.19518	534.27419	1005.09554	519.38776	884.16988	514.45783	781.20978	533.66834	564.99356
1.2125	535.08065	1005.09554	519.38776	884.16988	514.45783	783.78378	533.66834	564.99356
1.22982	535.08065	1005.09554	519.38776	884.16988	509.63855	786.35779	535.67839	564.99356
1.24714	535.08065	1005.09554	519.38776	884.16988	509.63855	786.35779	535.67839	564.99356
1.26446	535.08065	1005.09554	519.38776	884.16988	509.63855	786.35779	535.67839	564.99356
1.28178	535.08065	1005.09554	519.38776	884.16988	509.63855	786.35779	535.67839	564.99356
1.2991	535.08065	1005.09554	519.38776	884.16988	509.63855	786.35779	535.67839	564.99356
1.31643	535.08065	1005.09554	519.38776	884.16988	509.63855	786.35779	535.67839	564.99356
1.33375	535.08065	1005.09554	519.38776	884.16988	509.63855	786.35779	535.67839	564.99356
1.35107	535.08065	1005.09554	519.38776	884.16988	509.63855	786.35779	533.66834	567.56757
1.36839	535.08065	1005.09554	519.38776	884.16988	509.63855	786.35779	533.66834	567.56757
1.38571	535.08065	1005.09554	519.38776	884.16988	509.63855	786.35779	533.66834	567.56757
1.40303	535.08065	1005.09554	519.38776	884.16988	509.63855	786.35779	533.66834	567.56757
1.42035	535.08065	1005.09554	519.38776	884.16988	509.63855	786.35779	533.66834	567.56757
1.43768	534.27419	1007.64331	519.38776	889.31789	509.63855	786.35779	533.66834	567.56757
1.455	535.08065	1005.09554	519.38776	889.31789	509.63855	786.35779	533.66834	567.56757
1.47232	535.8871	1005.09554	519.38776	889.31789	504.81928	783.78378	535.67839	564.99356
1.48964	532.25806	1004.21348	519.38776	889.31789	507.22892	776.06178	533.66834	564.99356
1.50696	529.49309	1004.21348	519.38776	889.31789	507.22892	776.06178	533.66834	564.99356
1.52428	529.49309	1012.64045	519.38776	889.31789	507.22892	776.06178	531.65829	564.99356
1.5416	543.31797	1012.64045	519.38776	889.31789	507.22892	776.06178	527.63819	562.41956
1.55893	537.78802	1009.83146	519.38776	889.31789	507.22892	778.63578	525.62814	570.14157
1.57625	527.53108	1008.53659	519.38776	889.31789	507.22892	778.63578	529.64824	572.71557
1.59357	536.05684	1001.21951	519.38776	889.31789	507.22892	778.63578	529.64824	562.41956
1.61089	533.9254	1001.21951	519.38776	889.31789	507.22892	778.63578	527.63819	564.99356
1.62821	533.9254	1003.65854	515.30612	886.74389	507.22892	778.63578	527.63819	567.56757
1.64553	533.9254	1003.65854	517.34694	889.31789	509.63855	781.20978	525.62814	570.14157
1.66285	533.9254	1003.65854	517.34694	886.74389	504.81928	781.20978	523.61809	570.14157
1.68018	533.9254	1010.97561	517.34694	879.02188	502.40964	781.20978	523.61809	570.14157
1.6975	531.79396	1008.53659	519.38776	886.74389	502.40964	781.20978	523.61809	570.14157
1.71482	533.9254	1003.65854	517.34694	876.44788	504.81928	786.35779	523.61809	570.14157
1.73214	536.05684	1003.65854	517.34694	876.44788	502.40964	786.35779	523.61809	564.99356
1.74946	536.05684	1006.09756	517.34694	876.44788	500	786.35779	521.60804	562.41956
1.76678	533.9254	1008.53659	515.30612	873.87387	502.40964	781.20978	521.60804	564.99356
1.7841	529.66252	1010.97561	513.26531	876.44788	502.40964	781.20978	519.59799	567.56757
1.80143	531.79396	1010.97561	513.26531	876.44788	497.59036	781.20978	517.58794	567.56757
1.81875	533.9254	1008.53659	513.26531	876.44788	497.59036	783.78378	515.57789	570.14157
1.83607	533.9254	1008.53659	513.26531	876.44788	497.59036	786.35779	517.58794	567.56757
1.85339	533.9254	1008.53659	513.26531	876.44788	495.18072	781.20978	515.57789	567.56757
1.87071	533.9254	1008.53659	513.26531	876.44788	495.18072	778.63578	509.54774	567.56757
1.88803	533.9254	1008.53659	513.26531	876.44788	495.18072	778.63578	513.56784	567.56757
1.90535	533.9254	1003.65854	513.26531	876.44788	495.18072	783.78378	507.53769	562.41956
1.92268	531.79396	1006.09756	513.26531	876.44788	495.18072	783.78378	507.53769	567.56757
1.94	533.9254	1008.53659	511.22449	884.16988	495.18072	781.20978	505.52764	564.99356
1.95732	531.79396	1006.09756	511.22449	881.59588	492.77108	783.78378	505.52764	567.56757
1.97464	531.79396	1006.09756	511.22449	881.59588	490.36145	781.20978	499.49749	570.14157
1.99196	531.79396	1006.09756	513.26531	873.87387	487.95181	786.35779	493.46734	570.14157
2.00928	531.79396	1008.53659	513.26531	879.02188	487.95181	783.78378	491.45729	570.14157
2.0266	536.05684	1006.09756	513.26531	879.02188	490.36145	783.78378	491.45729	567.56757
2.04393	536.05684	1008.53659	513.26531	881.59588	487.95181	783.78378	489.44724	567.56757
2.06125	536.05684	1010.97561	513.26531	879.02188	487.95181	794.07979	487.43719	567.56757
2.07857	533.9254	1010.97561	511.22449	876.44788	487.95181	794.07979	483.41709	570.14157
2.09589	538.18828	1006.09756	511.22449	876.44788	487.95181	788.93179	481.40704	570.14157
2.11321	533.9254	1010.97561	511.22449	884.16988	487.95181	786.35779	477.38693	570.14157
2.13053	536.05684	1001.21951	511.22449	884.16988	485.54217	786.35779	477.38693	562.41956
2.14785	533.9254	1006.09756	511.22449	881.59588	478.31325	786.35779	467.33668	564.99356
2.16518	533.9254	1006.09756	511.22449	881.59588	478.31325	788.93179	467.33668	572.71557
2.1825	533.9254	1006.09756	511.22449	879.02188	483.13253	791.50579	465.32663	572.71557
2.19982	533.9254	1006.09756	507.14286	881.59588	480.72289	791.50579	455.27638	572.71557
2.21714	533.9254	1006.09756	511.22449	881.59588	478.31325	791.50579	453.26633	572.71557
2.23446	533.9254	1006.09756	511.22449	881.59588	480.72289	788.93179	449.24623	570.14157
2.25178	533.9254	1006.09756	511.22449	881.59588	468.6747	788.93179	445.22613	567.56757
2.2691	533.9254	1006.09756	513.26531	876.44788	471.08434	788.93179	441.20603	572.71557
2.28642	533.9254	1006.09756	513.26531	873.87387	471.08434	786.35779	435.17588	577.86358
2.30375	533.9254	1006.09756	517.34694	873.87387	473.49398	796.6538	427.13568	570.14157
2.32107	533.9254	1006.09756	519.38776	873.87387	471.08434	796.6538	425.12563	572.71557
2.33839	533.9254	1006.09756	519.38776	873.87387	473.49398	794.07979	419.09548	583.01158
2.35571	533.9254	1006.09756	523.46939	873.87387	466.26506	796.6538	413.06533	580.43758
2.37303	533.9254	1006.09756	525.5102	873.87387	468.6747	799.2278	403.01508	583.01158
2.39035	533.9254	1006.09756	533.67347	873.87387	463.85542	801.8018	401.00503	588.15959
2.40767	533.9254	1006.09756	535.71429	871.29987	463.85542	809.52381	390.95477	598.4556
2.425	533.9254	1006.09756	539.79592	873.87387	463.85542	812.09781	380.90452	611.32561
2.44232	533.9254	1006.09756	541.83673	879.02188	461.44578	819.81982	372.86432	621.62162
2.45964	533.9254	1006.09756	545.91837	879.02188	459.03614	822.39382	360.80402	626.76963
2.47696	533.9254	1006.09756	547.95918	876.44788	456.62651	832.68983	350.75377	637.06564
2.49428	533.9254	1006.09756	554.08163	881.59588	456.62651	840.41184	342.71357	647.36165
2.5116	533.9254	1006.09756	556.12245	881.59588	456.62651	845.55985	332.66332	662.80566
2.52892	533.9254	1006.09756	560.20408	884.16988	461.44578	853.28185	324.62312	675.67568
2.54625	533.9254	1006.09756	562.2449	884.16988	463.85542	863.57786	312.56281	691.11969
2.56357	533.9254	1006.09756	564.28571	884.16988	463.85542	871.29987	314.57286	711.71171
2.58089	533.9254	1006.09756	566.32653	881.59588	463.85542	873.87387	302.51256	727.15573
2.59821	533.9254	1006.09756	572.44898	886.74389	468.6747	884.16988	290.45226	750.32175
2.61553	533.9254	1006.09756	574.4898	891.89189	471.08434	897.0399	278.39196	776.06178
2.63285	533.9254	1006.09756	574.4898	894.46589	473.49398	904.7619	278.39196	794.07979
2.65017	533.9254	1006.09756	582.65306	894.46589	473.49398	915.05792	272.36181	830.11583
2.6675	533.9254	1006.09756	580.61224	894.46589	483.13253	922.77992	270.35176	861.00386
2.68482	533.9254	1006.09756	580.61224	897.0399	485.54217	927.92793	266.33166	881.59588
2.70214	529.66252	1006.09756	582.65306	902.1879	497.59036	948.51995	264.32161	922.77992
2.71946	531.79396	1006.09756	584.69388	891.89189	492.77108	951.09395	266.33166	953.66795
2.73678	531.79396	1008.53659	582.65306	894.46589	500	961.38996	268.34171	994.85199
2.7541	531.79396	1010.97561	582.65306	897.0399	502.40964	961.38996	286.43216	1033.46203
2.77142	531.79396	1010.97561	582.65306	889.31789	504.81928	974.25997	296.48241	1077.22008
2.78875	533.9254	1010.97561	576.53061	889.31789	509.63855	984.55598	308.54271	1108.10811
2.80607	533.9254	1015.85366	572.44898	894.46589	512.04819	984.55598	348.74372	1146.71815
2.82339	533.9254	1013.41463	564.28571	891.89189	516.86747	987.12999	374.87437	1175.03218
2.84071	531.79396	1013.41463	560.20408	891.89189	521.68675	992.27799	419.09548	1200.7722
2.85803	533.9254	1020.73171	539.79592	891.89189	519.27711	992.27799	511.55779	1218.79022
2.87535	533.9254	1018.29268	535.71429	889.31789	524.09639	1000	577.88945	1223.93822
2.89267	533.9254	1015.85366	523.46939	894.46589	526.50602	1002.574	624.1206	1211.06821
2.91	533.9254	1015.85366	517.34694	891.89189	528.91566	1002.574	658.29146	1175.03218
2.92732	533.9254	1018.29268	501.02041	891.89189	531.3253	1000	704.52261	1149.29215
2.94464	533.9254	1020.73171	492.85714	894.46589	533.73494	994.85199	714.57286	1113.25611
2.96196	536.05684	1013.41463	488.77551	899.6139	538.55422	992.27799	746.73367	1072.07207
2.97928	536.05684	1015.85366	478.57143	904.7619	538.55422	981.98198	762.81407	1025.74003
2.9966	538.18828	1010.97561	468.36735	907.33591	550.60241	976.83398	758.79397	1002.574
3.01392	538.18828	1010.97561	466.32653	907.33591	545.78313	971.68597	764.82412	953.66795
3.03125	540.31972	1010.97561	464.28571	894.46589	550.60241	969.11197	766.83417	897.0399
3.04857	538.18828	1008.53659	466.32653	894.46589	555.42169	951.09395	758.79397	866.15187
3.06589	540.31972	1008.53659	466.32653	899.6139	553.01205	943.37194	738.69347	832.68983
3.08321	540.31972	1006.09756	466.32653	902.1879	557.83133	933.07593	714.57286	796.6538
3.10053	546.71403	1003.65854	466.32653	897.0399	557.83133	925.35393	706.53266	765.76577
3.11785	557.37123	989.02439	468.36735	894.46589	557.83133	920.20592	682.41206	737.45174
3.13517	576.55417	974.39024	472.44898	894.46589	557.83133	912.48391	644.22111	716.85972
3.15249	595.73712	950	476.53061	889.31789	562.6506	894.46589	616.0804	691.11969
3.16982	614.92007	923.17073	478.57143	889.31789	567.46988	889.31789	585.92965	678.24968
3.18714	614.92007	889.02439	482.65306	889.31789	577.10843	876.44788	545.72864	667.95367
3.20446	617.05151	850	486.73469	884.16988	581.92771	861.00386	515.57789	673.10167
3.22178	625.57726	820.73171	494.89796	881.59588	581.92771	855.85586	485.42714	673.10167
3.2391	600	791.46341	498.97959	876.44788	581.92771	845.55985	457.28643	685.97169
3.25642	572.2913	769.5122	505.10204	876.44788	584.33735	827.54183	417.08543	701.4157
3.27374	550.97691	754.87805	519.38776	876.44788	586.74699	814.67181	401.00503	714.28571
3.29107	491.29663	747.56098	539.79592	863.57786	586.74699	804.3758	364.82412	763.19176
3.30839	474.24512	750	545.91837	858.42986	586.74699	788.93179	360.80402	799.2278
3.32571	478.50799	767.07317	556.12245	848.13385	569.87952	776.06178	358.79397	809.52381
3.34303	463.58792	774.39024	570.40816	840.41184	572.28916	768.33977	368.84422	848.13385
3.36035	459.32504	784.14634	572.44898	835.26384	565.06024	760.61776	378.89447	873.87387
3.37767	463.58792	796.34146	582.65306	830.11583	553.01205	755.46976	394.97487	902.1879
3.39499	463.58792	808.53659	590.81633	809.52381	543.37349	747.74775	417.08543	927.92793
3.41232	463.58792	828.04878	588.77551	791.50579	536.14458	737.45174	433.16583	935.64994
3.42964	467.8508	830.4878	588.77551	783.78378	521.68675	745.17375	457.28643	961.38996
3.44696	480.63943	847.56098	586.73469	776.06178	514.45783	747.74775	495.47739	966.53797
3.46428	493.42806	852.43902	586.73469	770.91377	502.40964	742.59974	525.62814	979.40798
3.4816	499.82238	862.19512	578.57143	768.33977	492.77108	758.04376	555.77889	969.11197
3.49892	510.47957	867.07317	568.36735	760.61776	473.49398	770.91377	593.96985	971.68597
3.51624	516.87389	869.5122	560.20408	750.32175	468.6747	776.06178	618.09045	948.51995
3.53357	536.05684	869.5122	550	750.32175	459.03614	791.50579	650.25126	935.64994
3.55089	548.84547	874.39024	537.7551	755.46976	459.03614	806.94981	664.32161	917.63192
3.56821	553.10835	867.07317	525.5102	755.46976	459.03614	824.96782	674.37186	899.6139
3.58553	559.50266	867.07317	511.22449	765.76577	456.62651	855.85586	688.44221	863.57786
3.60285	561.6341	862.19512	492.85714	773.48777	459.03614	868.72587	686.43216	840.41184
3.62017	568.02842	859.7561	484.69388	786.35779	461.44578	891.89189	686.43216	809.52381
3.63749	570.15986	867.07317	472.44898	812.09781	473.49398	912.48391	670.35176	783.78378
3.65482	565.89698	862.19512	452.04082	827.54183	475.90361	930.50193	650.25126	770.91377
3.67214	561.6341	864.63415	450	850.70785	485.54217	930.50193	630.15075	763.19176
3.68946	561.6341	857.31707	441.83673	873.87387	492.77108	945.94595	593.96985	745.17375
3.70678	553.10835	862.19512	433.67347	899.6139	512.04819	966.53797	557.78894	745.17375
3.7241	533.9254	871.95122	435.71429	948.51995	533.73494	984.55598	489.44724	765.76577
3.74142	519.00533	889.02439	439.79592	979.40798	538.55422	992.27799	451.25628	786.35779
3.75874	504.08526	898.78049	443.87755	1010.29601	545.78313	987.12999	423.11558	809.52381
3.77607	489.16519	920.73171	460.20408	1036.03604	555.42169	1010.29601	388.94472	840.41184
3.79339	474.24512	937.80488	466.32653	1061.77606	557.83133	1015.44402	354.77387	879.02188
3.81071	463.58792	962.19512	476.53061	1079.79408	557.83133	1018.01802	338.69347	922.77992
3.82803	448.66785	986.58537	488.77551	1095.2381	557.83133	1018.01802	320.60302	976.83398
3.84535	440.1421	1015.85366	505.10204	1120.97812	553.01205	1036.03604	300.50251	1038.61004
3.86267	425.22202	1045.12195	523.46939	1128.70013	548.19277	1046.33205	302.51256	1108.10811
3.87999	420.95915	1079.26829	529.59184	1157.01416	540.96386	1061.77606	314.57286	1159.58816
3.89732	416.69627	1115.85366	543.87755	1162.16216	531.3253	1077.22008	322.61307	1216.21622
3.91464	420.95915	1152.43902	547.95918	1169.88417	516.86747	1092.66409	336.68342	1257.40026
3.93196	425.22202	1191.46341	550	1172.45817	504.81928	1105.53411	368.84422	1308.88031
3.94928	435.87922	1254.87805	554.08163	1200.7722	495.18072	1128.70013	394.97487	1362.93436
3.9666	465.71936	1250	556.12245	1200.7722	475.90361	1157.01416	415.07538	1393.82239
3.98392	484.90231	1308.53659	562.2449	1218.79022	466.26506	1177.60618	421.10553	1435.00644
4.00124	519.00533	1335.36585	566.32653	1226.51223	449.39759	1208.49421	429.14573	1435.00644
4.01856	542.45115	1347.56098	554.08163	1229.08623	451.80723	1221.36422	421.10553	1450.45045
4.03589	559.50266	1354.87805	554.08163	1241.95624	442.16867	1239.38224	421.10553	1447.87645
4.05321	574.42274	1367.07317	556.12245	1244.53024	437.3494	1239.38224	411.05528	1440.15444
4.07053	580.81705	1374.39024	543.87755	1257.40026	439.75904	1239.38224	413.06533	1447.87645
4.08785	561.6341	1384.14634	543.87755	1254.82625	442.16867	1239.38224	423.11558	1445.30245
4.10517	557.37123	1384.14634	554.08163	1254.82625	451.80723	1236.80824	425.12563	1442.72844
4.12249	533.9254	1386.58537	552.04082	1254.82625	454.21687	1234.23423	425.12563	1447.87645
4.13981	516.87389	1376.82927	550	1254.82625	454.21687	1226.51223	427.13568	1435.00644
4.15714	480.63943	1364.63415	558.16327	1244.53024	466.26506	1218.79022	411.05528	1445.30245
4.17446	455.06217	1332.92683	568.36735	1229.08623	475.90361	1208.49421	411.05528	1435.00644
4.19178	444.40497	1313.41463	570.40816	1223.93822	478.31325	1195.6242	421.10553	1435.00644
4.2091	435.87922	1286.58537	576.53061	1218.79022	483.13253	1193.05019	421.10553	1437.58044
4.22642	433.74778	1254.87805	576.53061	1208.49421	490.36145	1187.90219	427.13568	1437.58044
4.24374	435.87922	1247.56098	584.69388	1198.1982	497.59036	1185.32819	427.13568	1435.00644
4.26106	438.01066	1230.4878	594.89796	1185.32819	502.40964	1172.45817	435.17588	1427.28443
4.27839	444.40497	1230.4878	592.85714	1169.88417	502.40964	1164.73616	435.17588	1424.71042
4.29571	455.06217	1220.73171	596.93878	1167.31017	497.59036	1169.88417	443.21608	1414.41441
4.31303	459.32504	1228.04878	596.93878	1164.73616	500	1167.31017	449.24623	1401.5444
4.33035	461.45648	1230.4878	598.97959	1154.44015	504.81928	1157.01416	447.23618	1396.3964
4.34767	467.8508	1237.80488	598.97959	1154.44015	504.81928	1157.01416	451.25628	1378.37838
4.36499	467.8508	1247.56098	611.22449	1151.86615	504.81928	1157.01416	463.31658	1360.36036
4.38231	469.98224	1254.87805	613.26531	1154.44015	512.04819	1157.01416	467.33668	1362.93436
4.39964	480.63943	1271.95122	615.30612	1159.58816	519.27711	1149.29215	483.41709	1350.06435
4.41696	482.77087	1276.82927	611.22449	1154.44015	524.09639	1149.29215	495.47739	1350.06435
4.43428	491.29663	1289.02439	617.34694	1162.16216	528.91566	1154.44015	513.56784	1355.21236
4.4516	495.5595	1301.21951	629.59184	1154.44015	528.91566	1159.58816	531.65829	1362.93436
4.46892	508.34813	1310.97561	625.5102	1164.73616	531.3253	1164.73616	557.78894	1368.08237
4.48624	514.74245	1318.29268	625.5102	1167.31017	536.14458	1151.86615	569.84925	1368.08237
4.50356	529.66252	1328.04878	627.55102	1167.31017	536.14458	1162.16216	591.9598	1386.10039
4.52089	542.45115	1342.68293	627.55102	1180.18018	543.37349	1175.03218	604.0201	1396.3964
4.53821	561.6341	1354.87805	631.63265	1180.18018	548.19277	1175.03218	630.15075	1414.41441
4.55553	582.94849	1357.31707	635.71429	1169.88417	557.83133	1185.32819	644.22111	1422.13642
4.57285	591.47425	1371.95122	641.83673	1172.45817	557.83133	1198.1982	644.22111	1422.13642
4.59017	612.78863	1379.26829	647.95918	1175.03218	557.83133	1195.6242	644.22111	1440.15444
4.60749	623.44583	1389.02439	654.08163	1187.90219	560.24096	1208.49421	640.20101	1460.74646
4.62481	644.76021	1381.70732	660.20408	1193.05019	562.6506	1208.49421	648.24121	1460.74646
4.64214	663.94316	1398.78049	660.20408	1198.1982	572.28916	1218.79022	650.25126	1463.32046
4.65946	708.70337	1391.46341	660.20408	1193.05019	572.28916	1231.66023	648.24121	1463.32046
4.67678	723.62345	1393.90244	664.28571	1193.05019	581.92771	1231.66023	648.24121	1463.32046
4.6941	751.33215	1384.14634	664.28571	1195.6242	581.92771	1229.08623	648.24121	1471.04247
4.71142	751.33215	1371.95122	664.28571	1195.6242	581.92771	1226.51223	654.27136	1468.46847
4.72874	776.90941	1367.07317	664.28571	1198.1982	584.33735	1226.51223	654.27136	1468.46847
4.74606	787.56661	1359.7561	666.32653	1195.6242	586.74699	1226.51223	654.27136	1468.46847
4.76339	800.35524	1352.43902	670.40816	1187.90219	586.74699	1226.51223	654.27136	1468.46847
4.78071	821.66963	1335.36585	670.40816	1185.32819	586.74699	1223.93822	654.27136	1468.46847
4.79803	823.80107	1328.04878	670.40816	1182.75418	581.92771	1226.51223	654.27136	1468.46847
4.81535	838.72114	1313.41463	670.40816	1182.75418	581.92771	1223.93822	658.29146	1463.32046
4.83267	842.98401	1298.78049	670.40816	1180.18018	581.92771	1223.93822	656.28141	1455.59846
4.84999	847.24689	1286.58537	676.53061	1177.60618	589.15663	1221.36422	656.28141	1455.59846
4.86731	857.90409	1274.39024	680.61224	1177.60618	591.56627	1221.36422	656.28141	1455.59846
4.88463	860.03552	1267.07317	682.65306	1177.60618	591.56627	1221.36422	652.26131	1455.59846
4.90196	860.03552	1257.31707	678.57143	1164.73616	591.56627	1218.79022	652.26131	1455.59846
4.91928	866.42984	1252.43902	678.57143	1177.60618	591.56627	1211.06821	652.26131	1455.59846
4.9366	870.69272	1237.80488	678.57143	1172.45817	596.38554	1216.21622	652.26131	1455.59846
4.95392	870.69272	1235.36585	678.57143	1169.88417	596.38554	1216.21622	652.26131	1455.59846
4.97124	870.69272	1230.4878	678.57143	1169.88417	596.38554	1216.21622	652.26131	1455.59846
4.98856	872.82416	1218.29268	684.69388	1162.16216	596.38554	1218.79022	652.26131	1455.59846
5.00588	874.9556	1210.97561	686.73469	1162.16216	596.38554	1218.79022	652.26131	1455.59846
5.02321	879.21847	1203.65854	682.65306	1157.01416	596.38554	1218.79022	652.26131	1455.59846
5.04053	879.21847	1193.90244	682.65306	1157.01416	596.38554	1218.79022	652.26131	1455.59846
5.05785	879.21847	1186.58537	682.65306	1157.01416	598.79518	1213.64221	652.26131	1455.59846
5.07517	877.08703	1186.58537	682.65306	1157.01416	598.79518	1211.06821	652.26131	1455.59846
5.09249	883.48135	1184.14634	684.69388	1157.01416	598.79518	1211.06821	652.26131	1455.59846
5.10981	883.48135	1179.26829	696.93878	1149.29215	598.79518	1211.06821	650.25126	1455.59846
5.12713	885.61279	1169.5122	696.93878	1146.71815	598.79518	1211.06821	648.24121	1460.74646
5.14446	885.61279	1167.07317	692.85714	1146.71815	598.79518	1211.06821	650.25126	1460.74646
5.16178	885.61279	1157.31707	692.85714	1146.71815	598.79518	1211.06821	652.26131	1463.32046
5.1791	883.48135	1159.7561	694.89796	1144.14414	603.61446	1211.06821	652.26131	1463.32046
